class_leader,school_type,gender,grade,SES,academic_ability,education_expectation,education_expectation_communication,personality_extraversion,boarding,only_child,hukou,age,question_opportunity,discussion_opportunity,cognitive_opportunity,total_opportunity
1,0,0,0,-0.18998142349707814,0.46313847997504015,2,0,1.4426567688517786,0,0,0,12.403855240982075,1.1526702685023649,0.6970878435359598,0.9429791865814751,0.9309124328732666
0,1,1,1,0.0347544782918479,-0.3563013177320619,3,1,0.9559665262067465,1,1,0,14.185740710252743,-0.6881494387063138,0.12796929039859078,0.15972564178938575,-0.13348483550611245
0,0,1,1,0.10413338802134002,0.5746929937075994,1,1,1.2133791325991092,0,1,0,12.06463995397908,0.7470128074667325,2.2295499723722787,1.2537003081538958,1.4100876959976356
0,0,1,1,0.9163289534385712,-0.6709143776847711,3,0,1.2827139581702196,0,0,0,13.573392584181658,0.9690291538551213,-0.6564159103736079,-1.884738124683394,-0.5240416270672935
0,0,0,0,0.4086847622754085,1.4159106404926767,3,1,-0.46631805717320235,0,0,0,11.39302071508817,-0.8721589837128892,-0.15031689835994166,0.44388138913686565,-0.19286483097865506
1,0,0,1,-2.936200943778115,1.0010648425707633,2,1,0.2958119354084627,0,1,1,11.049138687043818,-0.3477193621091689,1.0792974653425293,0.3552532347787484,0.36227711267070295
0,1,0,1,-1.312840273092726,0.29682710854588035,3,1,0.07583900284796226,0,1,0,12.99358608818552,0.11365553608640665,-0.6946798508770216,-0.07407106896528413,-0.21836512791863302
0,0,1,1,-2.187380914976043,-0.21328841338594717,3,1,0.6595385255914219,0,1,0,12.845936304648323,1.5036566063761692,1.9282188775333484,-0.9818089150378384,0.8166888562905598
0,1,0,0,0.17536524065533415,0.852408877798197,5,1,-0.2891682452309674,0,0,0,11.766076793654042,-0.5927090241516831,0.00461607026025236,-1.4196565443905005,-0.6692498327606438
0,1,1,1,0.24048764946776105,0.39254781523740595,4,1,0.09297415709100419,0,0,0,12.146339825472115,-0.40319646475689347,0.5611437877711567,0.8923201442038836,0.3500891557393823
0,0,1,0,0.28322495861071845,0.23858418793060485,4,1,0.0722714776196856,0,0,0,11.122685627717297,0.32107214220451946,0.019013635735873655,0.7881143586730543,0.3760667122044825
0,0,0,1,-0.9589282677146163,1.0428654095596086,3,1,0.5322623999156977,0,1,0,14.191199506379071,0.6567804225628722,1.0186379447688925,1.7986186313988692,1.1580123329102114
0,0,1,0,0.6741440051199892,1.4265361544066402,2,1,0.655717221071599,0,0,1,12.2051307853522,0.5269673310290053,-1.0628444993481119,1.9629040717533233,0.4756756344780722
1,1,1,1,0.7162624964685291,-1.2524111844855446,1,1,0.0936710323402001,0,1,1,11.87782567770892,0.5322936186779864,1.8718475276978361,-1.1481366648222737,0.41866816051784966
1,0,0,1,-1.2551490672051577,-1.0503841073498064,2,1,0.12399078406580802,0,0,0,14.218630804270362,0.194481025289451,0.5317188049735523,0.24539740580375638,0.32386574535558654
1,0,1,0,-1.4660382014488722,-0.780260725478798,4,1,0.22589802074870438,0,0,1,11.157094799098314,0.8318228066525445,0.9584588768809459,0.6507296719691302,0.8136704518342069
0,0,0,0,-0.0001316862269378586,-1.5024245976435517,2,1,1.6465514206230427,0,1,0,12.13810326831506,-3.200569926563946,-0.7383753192298868,0.9620362616778608,-0.9923029947053239
0,1,0,1,1.791782273613359,-0.06274852556915117,3,1,-1.7299977913169318,0,1,1,12.051009847755633,1.8692538310680837,0.3372430137475276,1.4268386455029907,1.2111118301062007
0,0,1,0,1.6997427421986424,0.6001164552445062,2,1,-0.969679661217808,1,0,0,12.051890457932807,-0.1858059173909823,-0.9679899618118405,-1.029090940890942,-0.7276289400312549
1,0,1,1,0.5634043604480524,-0.021418294952336624,2,1,0.6736795964459418,0,0,0,11.045983036608853,0.6822977478620057,1.4756444306427223,-0.14099567563249416,0.6723155009574113
0,0,1,0,-0.7299966715800764,-0.5341216416128957,1,0,0.2697843988390912,0,1,0,14.738686875950053,2.0993798111828843,-1.2898084181248786,1.3708391331195497,0.7268035087258519
0,0,1,0,0.8868426594885851,1.126457757129158,3,1,0.2627495501508767,0,1,0,14.45658079602977,-0.7413108943096858,0.15417341781887925,-1.6730910081399653,-0.7534094948769239
0,1,1,0,-0.45242426480904147,0.14055640320674964,3,1,0.6674954987133563,0,1,0,12.657972227553834,2.3321177016101857,-0.38842611515448733,-1.0765135247165947,0.2890593539130346
0,0,1,1,-0.7675070366738105,0.34298296736631834,3,1,0.21399289312376313,0,0,0,12.781739741237613,0.7396610909540287,-1.5626278875219894,0.43777930560084716,-0.1283958303223712
0,1,1,0,-2.143966831621994,1.15423480489976,3,1,-0.5592824784492236,0,0,0,13.096616980615899,0.4465399694825137,-0.9353587301463556,2.0543290693301373,0.5218367695554318
0,1,1,1,0.1023821983476529,-0.12324193885113374,4,0,0.6288091401082587,1,1,0,12.913263490666369,0.6438986948411497,0.4495937267844734,-1.677045479463777,-0.19451768594605126
1,0,0,1,-0.6298673491373752,2.0602140726246807,4,1,0.020887162999077807,0,1,1,14.116534765330158,-0.3414849923536032,-0.59655699774425,0.45957067948752617,-0.159490436870109
0,1,1,0,0.09643037952850442,-0.44781500387176604,4,1,-0.44757717888955345,0,0,0,12.953679714679097,-1.648956685660873,-0.6691705651441884,0.5544001775167996,-0.5879090244294206
0,0,0,1,-2.2993576962370614,1.9979482045128998,3,1,0.6903606245779114,0,1,0,11.755298682080992,-1.180463681834589,0.37334457284023786,1.4698271907820042,0.22090269392921766
0,0,1,0,0.16982667258368722,-0.9747351819124206,2,0,0.6510338582819997,0,0,0,11.467887547169806,1.0874164739588204,0.9148415162344212,0.4467279765623475,0.8163286555851963
0,1,0,1,-2.431121163971628,0.5174849028804415,5,1,0.21476649160079223,0,0,1,14.673085733379786,-0.9355715301444562,0.6607765209973608,-1.841654680740387,-0.7054832299624941
0,0,1,0,1.087940253268552,-0.6425321688062371,1,1,1.7171191539945574,1,1,0,11.193530636755863,-1.65409836725634,-0.04657702407304274,-1.2859159433663068,-0.9955304448985632
1,1,0,0,0.5218912341350844,1.1195661169810924,2,1,1.3268267347702845,0,0,0,14.590242173780963,0.42068335824511754,0.5176390641190103,1.7720267260396554,0.9034497161345945
0,0,0,1,-0.2786647714245878,-0.47823260785842847,3,1,1.001857194053802,0,1,1,13.76191676867035,0.5747023308204463,0.11874575042916895,0.4402627070382931,0.3779035960959694
1,1,1,1,0.5627198600820792,0.2908711906440859,3,0,2.5663655728087473,0,0,1,12.618818744474952,0.5386512848694277,-0.7363559765470953,-0.7258272899115864,-0.30784399386308464
0,0,0,0,-0.9780742626635524,-0.6505419960415696,1,1,-0.14646340199771613,0,0,0,11.748713794713508,0.6063870302825959,0.27943909071367024,0.49349672845173526,0.45977428314933383
0,0,1,1,0.07237551561489243,0.9372251736666143,4,1,-0.4648003293160938,0,0,0,12.241928845388088,1.1550133775604379,-1.0452595479891897,0.30715905352920614,0.13897096103348475
1,0,0,0,0.7947740384603357,-0.6557512606391394,3,1,0.860363099303359,0,0,0,13.119494795005766,1.0712785824721058,0.9142761413413214,-2.094465985312559,-0.03630375383304396
0,1,0,1,-3.0942892490913896,1.6834148447426684,3,1,-0.25263429799428105,1,0,0,13.627403774754333,-0.15405280776771535,0.13513564044673346,-2.0994510444842773,-0.7061227372684198
0,1,0,1,-0.4472243596775238,-0.9959971069613903,3,1,0.011927715647822608,0,0,1,13.76588969983091,-0.54431767164655,-2.1642000682069678,0.31077719775350965,-0.7992468473666694
0,0,1,0,-0.02264413013637428,-1.3456279183281468,3,1,-0.9859199657503048,1,0,0,12.789174846919401,0.7708046152647807,0.9791171774462315,2.0354269840199164,1.2617829255769761
0,1,0,0,-0.19629361774576656,0.9515520780790863,2,1,0.6066594577131273,0,1,0,12.49589637358748,0.27531433300506586,-0.5220317438477535,0.26375640554390845,0.005679664900406926
1,0,1,0,1.4571018262274051,-0.5916436402635217,2,1,-1.4710072455376098,0,0,1,14.073269963976527,-0.360766516994788,-0.3048040003327413,-2.049427474794603,-0.9049993307073775
0,0,0,0,-1.1239011249228845,-0.007237313449535615,2,1,-0.09643822115936947,1,1,0,14.701653749170129,1.3021822064876425,0.9559035422707072,-1.612420665443719,0.2152216944382103
1,1,0,0,-0.621159243445229,-0.32224115383572083,4,1,-0.015355737515756635,0,0,0,14.65786004262334,0.762163150483655,0.136738018400039,1.025761276335814,0.6415541484065027
1,1,0,1,-1.9158690263084484,-1.3126082671526902,3,1,-0.4360388424198315,0,0,0,13.206483084779734,1.1529134763401085,0.8974121727795519,1.1347776907849245,1.0617011133015282
0,1,0,1,1.5102866512731454,-0.076993664138338,3,1,-1.7572147586615,0,0,0,11.316081270342176,-0.39201853466518854,-0.6533556460669687,-0.19421736372902576,-0.413197181487061
1,1,1,0,-0.2462901426088,1.264915894972302,3,1,-1.7646310937744505,1,0,0,11.29315924634801,1.630715114553028,1.1036692496366378,-0.08388964981017366,0.8834982381264974
0,0,1,1,-0.438408888036707,1.0031370033055655,3,1,-0.7461724066718001,0,1,0,12.611022778944303,-1.5853582686716055,0.1972003597071161,0.7938785172553153,-0.19809313056972466
1,1,1,1,-0.05248268231071405,0.2317927626259248,2,0,0.5390503287620642,0,1,0,13.931414059570425,2.175497496010796,0.7049166611510962,1.50487314570044,1.4617624342874442
0,0,0,1,0.6362358284303241,1.112268293035107,1,1,0.2889248614419439,0,0,0,12.989376139256414,-1.9388394601884573,-0.17852361797901883,0.6939617094105863,-0.47446712291896326
0,0,0,1,0.3473634035161247,-1.0595185846941766,4,1,-0.016435358831141413,0,0,0,13.509449216673378,-1.3766218655625526,1.6297699338428921,-0.9539112393563136,-0.23358772369199135
0,0,0,1,2.6478842135570875,-0.3254543289050063,3,0,-0.8845884860174777,0,0,0,14.37327625981407,0.2518302378463555,1.870443207327375,0.8992439014738847,1.0071724488825384
0,0,1,0,0.4539358884037746,0.39580494073020817,3,1,0.34113222126110754,1,1,0,11.161342334747372,-0.530756132805377,-2.203717213588141,-0.3530135268244494,-1.0291622910726559
0,0,0,0,-0.46524542916908107,-0.1304148268171117,3,1,-1.7990292780389183,0,1,1,14.695266333726646,-0.3283318972686925,0.9263557417083659,-0.6015714955520198,-0.00118255037078215
1,0,1,0,-0.5613567375239471,-0.24682333047655725,4,1,-2.3965494823719777,0,0,0,12.32358956149004,-0.0310903808359716,-0.7797406403173952,-0.2406710133561003,-0.35050067816982233
0,0,0,0,-0.39275895241680914,-1.2006437323210952,3,1,-0.2430715512150047,0,0,0,11.187149429921643,-0.7830753889884239,0.5096768435010928,0.021074942676688156,-0.08410786760354766
0,0,0,0,-1.501836924629838,-2.0813413886427115,1,0,-0.5460513800970288,0,0,0,14.341714144577942,0.31697745438287706,-1.7776760806473844,0.570314065644888,-0.29679485353987306
1,0,0,1,0.03986420749158606,0.8178664249496361,4,1,1.013171297647458,0,1,1,14.736616103828739,0.4514382412346065,0.7032382214992747,-1.6206364391409864,-0.15531999213570172
0,0,0,0,0.7834681062089172,0.24322157325222585,2,1,0.1579837777728344,0,1,0,14.074488047485483,0.8848340058585874,-0.8362375405988187,-0.7307519771508936,-0.22738517063037497
1,0,1,1,-0.6133636006232359,0.901998378210093,2,1,1.650735309999851,0,1,0,14.21806177292196,0.5801718322900473,-0.15882104844745348,-0.06088156239113546,0.12015640715048613
1,1,0,0,-0.8073800562841116,-0.4372359421583744,1,1,-0.5482150686954597,0,0,1,14.485233414368146,0.08318435968853166,-0.13209417461126466,1.4363718004539399,0.4624873285104023
1,1,1,1,1.5159451462942337,-0.712777884827594,4,1,0.4867722915221611,1,1,1,13.08945412568629,1.2744681887965332,-0.4345507205316113,-0.4667064861486311,0.1244036607054303
1,1,0,1,-1.426483156621165,0.006547966636634446,4,1,-0.25227712941562996,0,0,0,13.721851519385417,-1.332237570605722,-0.4074085019810824,0.06901781306589888,-0.5568760865069685
0,0,1,0,-2.0678183764773013,0.8541996486128164,4,0,1.3817197241311379,0,1,0,12.14580632766667,-2.5817391776343586,-0.39801415841928245,0.8096360933769076,-0.7233724142255777
0,1,0,0,-1.1529019436473826,-0.23145221498765425,5,0,-0.20405044712407977,1,0,1,11.998802059724355,-1.5878221416530474,-0.15393119008422856,0.039600776965784554,-0.5673841849238305
1,0,1,1,-1.5404327171242964,0.8017851843284858,2,1,0.8544067801457649,0,1,0,13.435770586543509,0.15647822989493898,0.6231318714111269,1.9331212426720437,0.9042437813260366
0,0,1,0,0.3862260641045818,-1.0063080055930869,3,1,-1.0776189645241603,0,0,1,13.938431065348063,0.3914681181805455,1.8607090960530799,-0.1501597274409707,0.7006724955975515
0,0,1,0,-0.36070450044957353,-0.1614471331698672,3,1,-0.41521264313204453,0,0,1,12.588562231088932,-2.6711786829410533,-0.9468758715725644,1.8829747808811503,-0.5783599245441557
0,1,0,0,-0.21968704502383987,-0.07011414407803107,5,0,-0.08404341192746666,0,1,0,12.601164321723845,-0.011610211841213471,0.1267086884715438,2.062681917697947,0.7259267981094258
1,0,1,1,1.1529341769747732,1.22638994392192,2,0,1.2634175399628007,0,1,1,14.816934271839202,0.14542219792463634,1.072652423526618,0.8580442762154974,0.6920396325555839
0,0,0,1,-0.6913348611627764,0.2076273980159083,5,1,-2.197186941008039,0,1,0,13.073841575089817,0.13696211053934323,-0.7088919523582494,0.4182751125847846,-0.051218243078040515
0,0,0,1,0.7750894117456407,1.746077518294195,2,1,-0.332644446445779,0,1,1,14.945137103250808,-1.907581997753973,-2.257269998823912,0.5590258632187719,-1.2019420444530375
0,1,0,1,1.511322799203203,-1.3476847999474826,4,0,-0.3664801264273006,0,1,0,14.45137066666405,2.6152666572921137,-1.909277914971325,0.8165942591073551,0.5075276671427146
0,1,0,1,-0.45566249801366066,0.12991890441127968,3,1,-2.0769735223943804,0,0,0,13.558630602405746,0.03250702677631625,-2.2204896726647982,0.12371309489004535,-0.6880898503328122
0,0,1,1,0.7370228555563136,0.1793980391804458,4,0,-0.46403576074681513,0,0,1,11.0365423717057,-1.2171787554975697,1.5401168846916007,1.1687387712265773,0.4972256334735361
0,0,0,1,-0.2418179125289801,0.6200931975868672,1,1,-1.5406671311912938,0,1,0,12.183700646672488,0.12944129076332936,0.6141552906334307,0.5003886784111243,0.41466175326929483
0,0,1,0,0.924098128840789,-0.8133599364488912,1,1,-2.3306634780373923,1,1,1,12.67057513778481,1.4948401263941093,0.755975360830629,1.3861059553900335,1.2123071475382572
1,1,1,0,-1.571489187576273,1.684446339410836,1,1,-0.262312828495323,0,0,0,13.61125963894074,-0.7866493938219377,1.2814080722964911,-1.0527698908383076,-0.18600373745458473
0,0,1,1,-1.6455122451253463,0.012963941471759196,3,0,-0.2961451208038582,0,0,0,12.582092292355782,-1.4948026265600824,-0.5754707068691478,0.2162625979367613,-0.6180035784974897
1,1,1,1,-0.39126771490754075,-1.087067512934918,3,1,-0.24495358295933245,0,1,0,14.311295540167615,0.3819601269724018,2.603044698086693,1.4154467974169398,1.4668172074920116
1,0,0,0,-0.8889248090597707,-0.01602499041361854,5,1,0.25285824589835154,1,1,1,13.651621086147596,0.4672971904731873,0.6354665930776775,-0.7415255305593803,0.12041275099716149
0,1,1,0,-0.5167091094298853,-0.31316152288011356,3,1,-0.8793968232136988,0,0,0,12.388640341062429,0.7094048171416073,-0.07277251686009853,0.43056813512640035,0.355733478469303
0,0,0,1,-0.21952658244713985,2.783235142247329,1,1,1.7908560134459206,0,0,1,14.137736189372884,1.4752928493183481,1.1100018145971209,0.6086267303739138,1.0646404647631276
0,0,1,1,0.7200135318362517,1.0499435995250135,2,1,-0.03329400813150332,0,1,0,12.21236125747933,0.7800008320640236,0.6672998731802249,1.7278923030534938,1.0583976694325807
1,0,1,0,-0.4076605785659349,0.049661355708217385,1,0,1.2864304630614842,1,0,0,11.251146428946356,-0.8876868495782382,1.6350459298048408,0.06044361200587883,0.2692675640774938
0,0,1,1,-0.8238613106230867,-0.11191668519920464,4,1,-1.679899241488712,0,0,1,11.690225145588673,-1.0710418353855413,1.3938332446988326,0.21114059457722545,0.17797733463017226
0,0,0,1,-0.3515133767588989,0.951056862481465,4,1,-0.8345296500918743,0,0,0,11.010961971091168,-0.7983006496307254,-0.35324654292745533,-0.5558180423272107,-0.5691217449617971
0,1,0,1,-0.7691452798066177,0.9988621603282145,5,1,0.6863148050442303,0,0,0,14.329401120978092,0.7776754714572981,0.1870248209036594,-0.14081859804248487,0.2746272314394909
0,0,0,0,-0.9340055020627144,-2.911549919320649,3,1,-0.2265642756779332,0,0,1,13.50843398363831,0.606706100055349,-0.9091953667840904,1.6194553023256593,0.4389886785323059
0,1,0,0,-1.6130168135769691,0.6429931547333338,1,1,-1.0731793873729665,1,0,0,13.28227724301287,1.2615369842172088,-1.6282821718814546,-0.029208008455373097,-0.13198439870653964
0,1,0,0,0.06947811622107863,0.02796654397862666,2,1,-1.8386298986440812,1,0,1,13.648193018216652,0.5581135401190465,0.8367972180946409,-0.7092329434648463,0.22855927158294698
1,0,1,0,-0.5687057065970534,-1.3111438217869762,3,1,0.7332036722403648,0,1,1,13.614393300006265,-0.12747115044875668,1.2570358639551602,0.21727117979648977,0.4489452977676311
0,1,0,1,0.9662787392346717,0.8802141396241769,5,0,0.6516022549488549,1,0,0,13.261999763422779,-0.196800677335289,-1.9822399399113102,-0.5189228381242952,-0.8993211517902981
0,1,1,0,-1.4473960920589406,2.2461880135582653,2,1,0.24332069141922807,0,0,1,14.369640182674674,-1.4614217465946748,-0.7172080630738087,-0.44137337469673943,-0.8733343947884076
0,0,1,1,-0.5420835550478789,0.5567959468277808,2,1,-0.4959061907859165,0,0,0,12.763788040145283,0.6281442203822553,0.0560833975868275,-0.5388872819321179,0.04844677867898828
1,1,1,0,1.8129072206587489,1.1004284422568642,4,1,-1.1130900276298048,0,0,0,14.219237788390892,-0.12605984592051345,0.4513877418009282,-0.09995449164225378,0.075124468079387
0,0,0,0,-0.9396095170978495,1.8041190919644037,3,1,-0.05298153989670182,0,0,0,14.146534738728974,1.2242982848562467,2.0450009110814196,-1.1867806503700256,0.6941728485225469
1,0,0,1,-0.23653325209612397,-0.8302621507200517,2,1,-1.3153186036454003,1,1,1,11.798019343417424,1.1002969801540359,-0.32693811754461316,0.4692264564816464,0.4141951063636897
0,1,0,1,-1.2158439828253684,-1.8575714451669172,4,0,-0.7515840805645901,1,0,1,12.815053518459303,1.9379995262491134,-0.17130647527315612,-0.9786082179653359,0.2626949443368738
0,0,0,0,-1.348427512780981,0.6568660633095018,2,0,1.261250581399549,1,0,0,14.339728895847443,0.41979591008171774,0.6498573741136284,1.1413975968551922,0.7370169603501795
0,0,1,1,1.5473109830876783,-0.24761153644145104,5,1,-1.8508357631314192,0,1,0,14.323420767449932,0.4010732502533232,-0.350203091907874,-0.3119905436131694,-0.08704012842257342
0,0,0,1,0.17103949263714724,-1.374173452371543,2,1,0.6775278269003673,0,0,0,11.09602624883134,-0.18251829345491366,-0.5049761304878643,0.40858036330219677,-0.09297135354686038
0,1,1,1,0.13367883823762333,-0.0781699361357932,1,1,1.494195951449163,0,0,0,11.892200489718348,-0.38457580242178624,-0.5870599097931797,0.4106559249573188,-0.18699326241921574
0,1,1,1,-1.6963162351162222,0.7275473737906202,2,1,0.8162597193826533,0,1,1,12.695497586616487,-0.258651841186265,0.23298025495590827,-1.8363955542617771,-0.6206890468307112
1,0,1,0,0.35874138810830297,-0.14897166476435994,2,1,0.39821287842648395,0,1,0,11.188617413336438,1.499148024742264,0.12430955711098987,0.13350256884087558,0.5856533835647098
0,1,0,1,1.1574219459938258,-0.7868276307350374,3,0,-0.46357284617112404,0,1,1,12.042498491578774,-1.3486104661821618,0.6824799707485644,1.7184335439739178,0.35076768284677345
